"model_id","reference_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"epiENGAGE-Copycat",2025-03-22,0.518481910033561,34.2293981481481,0.420765027322404,60.9583333333333,0.583333333333333,1,30
"epiENGAGE-Copycat",2025-03-29,0.5632327708566,38.4111111111111,0.589609483960948,93.9444444444444,0.222222222222222,1,30
"epiENGAGE-Copycat",2025-04-05,0.524027234751728,20.9333333333333,0.472826086956522,36.25,0.833333333333333,1,30
"epiENGAGE-Copycat",2025-04-12,0.588344642166283,23.0842592592593,0.57258064516129,47.3333333333333,0.5,0.833333333333333,30
"epiENGAGE-GBQR",2025-03-22,0.405136200916638,26.7464844135181,0.309333871595666,44.8147446474221,0.375,1,30
"epiENGAGE-GBQR",2025-03-29,0.837013349162341,57.0822835952199,0.583991785244863,93.0493577823482,0.166666666666667,0.888888888888889,30
"epiENGAGE-GBQR",2025-04-05,0.492209191742154,19.6622969135386,0.507278985895222,38.8913889186337,0.416666666666667,1,30
"epiENGAGE-GBQR",2025-04-12,0.621228550721859,24.3744905559355,0.547274942478637,45.2413952449007,0.333333333333333,0.833333333333333,30
"epiENGAGE-INFLAenza",2025-03-22,0.598140066623409,39.4883101851852,0.304572907679034,44.125,0.958333333333333,1,24
"epiENGAGE-INFLAenza",2025-03-29,0.550835399902121,37.5656404320988,0.317991631799163,50.6666666666667,0.888888888888889,1,24
"epiENGAGE-INFLAenza",2025-04-05,0.79447708100358,31.7370023148148,0.522826086956522,40.0833333333333,1,1,24
"epiENGAGE-INFLAenza",2025-04-12,0.763839771014613,29.9699768518519,0.594758064516129,49.1666666666667,0.666666666666667,1,24
"epiENGAGE-baseline",2025-03-22,1,66.0185003290327,1,144.875,0.333333333333333,1,30
"epiENGAGE-baseline",2025-03-29,1,68.1975785121542,1,159.333333333333,0.166666666666667,1,30
"epiENGAGE-baseline",2025-04-05,1,39.9470331790123,1,76.6666666666667,0.583333333333333,1,30
"epiENGAGE-baseline",2025-04-12,1,39.2359471045119,1,82.6666666666667,0.333333333333333,1,30
"epiENGAGE-ensemble_mean",2025-03-22,0.464725845797921,30.68050340372,0.332158296496784,48.1214332049716,0.833333333333333,1,30
"epiENGAGE-ensemble_mean",2025-03-29,0.613491837060122,41.8386577244734,0.603975750769026,96.2334696225315,0.333333333333333,1,30
"epiENGAGE-ensemble_mean",2025-04-05,0.562043874793242,22.4519853144262,0.478993659517285,36.7228472296585,0.833333333333333,1,30
"epiENGAGE-ensemble_mean",2025-04-12,0.650924310632403,25.5396318210138,0.648113826391909,53.5774096483978,0.333333333333333,1,30
"epiENGAGE-lop_norm",2025-03-22,0.48916828971854,32.2941568957358,0.333966566201553,48.38340627845,0.75,1,30
"epiENGAGE-lop_norm",2025-03-29,0.636617864446451,43.4157967928268,0.62062252554043,98.8858557361085,0.333333333333333,1,30
"epiENGAGE-lop_norm",2025-04-05,0.583355088721303,23.3033050842956,0.476082465588903,36.4996556951492,0.75,1,30
"epiENGAGE-lop_norm",2025-04-12,0.671690361787077,26.3544075056882,0.65920847110117,54.4945669443634,0.333333333333333,1,30
"epiforecasts-dyngam",2025-03-22,0.559368316810545,36.9286574074074,0.473396606269773,68.5833333333333,0.875,1,30
"epiforecasts-dyngam",2025-03-29,0.639718619843575,43.6272608024691,0.623256624825662,99.3055555555556,0.611111111111111,1,30
"epiforecasts-dyngam",2025-04-05,0.672468298347611,26.8631134259259,0.596739130434783,45.75,0.833333333333333,1,30
"epiforecasts-dyngam",2025-04-12,0.724397128268607,28.4224074074074,0.754032258064516,62.3333333333333,0.666666666666667,1,30
